PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,1,Passenger_1,male,37.0,0,0,28.88,S
2,0,3,Passenger_2,male,28.1,0,0,15.48,S
3,0,3,Passenger_3,male,39.1,0,0,4.0,S
4,1,1,Passenger_4,male,51.3,0,0,55.14,C
5,0,3,Passenger_5,male,26.7,0,0,14.88,S
6,0,3,Passenger_6,male,26.7,0,0,54.66,S
7,1,3,Passenger_7,male,52.1,1,2,9.31,C
8,1,1,Passenger_8,male,40.7,0,0,4.0,S
9,0,3,Passenger_9,male,23.4,0,0,5.54,S
10,0,3,Passenger_10,female,37.6,0,0,20.23,C
11,0,3,Passenger_11,male,23.5,1,0,92.41,C
12,1,3,Passenger_12,male,23.5,0,2,4.0,S
13,1,3,Passenger_13,female,33.4,0,0,61.62,S
14,0,2,Passenger_14,male,3.2,0,0,23.96,Q
15,0,3,Passenger_15,male,5.9,0,0,55.94,S
16,1,3,Passenger_16,female,22.1,0,0,11.34,S
17,0,3,Passenger_17,male,15.8,1,0,58.63,C
18,0,2,Passenger_18,female,34.4,0,0,47.42,S
19,1,3,Passenger_19,female,17.3,0,0,8.37,S
20,0,3,Passenger_20,male,10.2,0,0,4.51,S
21,1,1,Passenger_21,male,,1,0,64.81,C
22,0,3,Passenger_22,male,,0,0,105.7,S
23,0,3,Passenger_23,male,30.9,0,3,4.0,S
24,1,3,Passenger_24,male,,0,0,42.05,S
25,0,2,Passenger_25,male,22.4,0,0,76.89,S
26,1,2,Passenger_26,male,31.6,0,0,62.32,S
27,0,3,Passenger_27,male,13.9,0,0,106.84,C
28,0,2,Passenger_28,male,35.3,0,0,45.68,S
29,0,3,Passenger_29,male,21.6,0,2,18.69,S
30,0,3,Passenger_30,male,,0,0,11.96,C
31,0,3,Passenger_31,female,,0,1,12.38,S
32,0,2,Passenger_32,male,55.9,0,0,41.24,Q
33,0,3,Passenger_33,male,,1,0,43.83,S
34,0,2,Passenger_34,female,15.2,3,2,7.15,S
35,1,1,Passenger_35,male,,3,0,64.83,S
36,1,2,Passenger_36,male,12.9,1,2,40.16,Q
37,1,1,Passenger_37,male,32.9,0,0,26.47,S
38,0,3,Passenger_38,male,2.6,1,2,20.41,S
39,0,3,Passenger_39,male,11.4,0,0,25.07,S
40,1,2,Passenger_40,male,32.8,0,0,5.55,S
41,0,3,Passenger_41,male,40.3,0,0,7.29,S
42,0,2,Passenger_42,female,32.4,0,0,4.0,Q
43,1,3,Passenger_43,male,,1,0,5.34,S
44,1,3,Passenger_44,male,25.8,0,0,19.35,C
45,0,3,Passenger_45,female,9.3,0,0,24.18,S
46,0,2,Passenger_46,male,19.9,2,0,4.0,S
47,1,3,Passenger_47,female,23.6,0,1,50.99,S
48,0,2,Passenger_48,male,44.8,0,0,11.15,S
49,1,3,Passenger_49,female,34.8,2,0,77.71,C
50,1,1,Passenger_50,male,,0,0,109.66,Q
51,1,3,Passenger_51,female,34.5,0,0,6.56,S
52,0,3,Passenger_52,female,24.6,0,0,19.84,S
53,0,3,Passenger_53,male,20.5,0,0,,S
54,1,1,Passenger_54,male,38.6,1,2,29.19,Q
55,1,3,Passenger_55,male,44.4,0,1,29.91,S
56,1,1,Passenger_56,male,43.0,0,0,9.1,S
57,0,3,Passenger_57,male,18.3,0,0,26.16,C
58,0,1,Passenger_58,male,25.7,0,0,8.18,S
59,1,2,Passenger_59,male,34.6,3,0,5.61,S
60,1,3,Passenger_60,male,43.7,0,0,33.73,S
61,1,2,Passenger_61,male,23.3,0,0,12.62,C
62,1,1,Passenger_62,male,27.4,0,0,28.55,S
63,0,1,Passenger_63,male,14.5,1,0,18.17,S
64,1,2,Passenger_64,male,13.3,2,0,133.04,S
65,1,3,Passenger_65,male,41.4,0,1,5.18,S
66,0,3,Passenger_66,male,,0,0,19.99,S
67,1,1,Passenger_67,male,29.0,0,1,36.51,S
68,0,2,Passenger_68,male,44.0,1,3,16.11,S
69,0,1,Passenger_69,male,35.1,0,0,117.66,S
70,1,1,Passenger_70,female,21.0,1,0,40.95,S
71,0,3,Passenger_71,male,,0,0,34.24,S
72,0,3,Passenger_72,male,51.5,1,2,45.28,C
73,0,1,Passenger_73,female,29.5,0,3,97.61,S
74,0,1,Passenger_74,female,51.9,0,0,76.29,C
75,0,1,Passenger_75,female,0.5,0,0,41.23,C
76,0,3,Passenger_76,male,41.5,0,1,44.25,S
77,1,3,Passenger_77,male,31.2,1,0,5.05,S
78,0,1,Passenger_78,female,25.8,1,1,4.0,S
79,0,1,Passenger_79,male,31.3,0,2,27.07,S
80,0,3,Passenger_80,male,2.2,0,0,4.0,S
81,1,3,Passenger_81,female,26.9,0,0,21.07,S
82,0,2,Passenger_82,female,35.0,1,0,7.56,S
83,1,1,Passenger_83,female,,0,0,13.59,C
84,1,1,Passenger_84,female,22.7,0,0,47.85,S
85,1,3,Passenger_85,female,18.7,0,0,90.7,C
86,0,2,Passenger_86,male,23.0,0,2,4.0,S
87,1,1,Passenger_87,female,42.8,0,2,24.45,C
88,0,3,Passenger_88,male,34.6,0,0,68.53,S
89,1,1,Passenger_89,male,22.6,0,1,4.0,S
90,1,3,Passenger_90,female,37.2,4,0,55.69,S
91,0,2,Passenger_91,male,,0,0,14.17,S
92,0,1,Passenger_92,male,43.6,0,0,12.44,S
93,0,3,Passenger_93,male,20.2,0,0,121.37,Q
94,1,2,Passenger_94,female,,1,2,7.17,S
95,0,3,Passenger_95,male,24.5,0,0,37.81,S
96,0,3,Passenger_96,female,9.5,0,0,55.13,C
97,0,2,Passenger_97,male,34.1,0,0,4.0,C
98,1,3,Passenger_98,female,33.7,0,0,35.51,S
99,1,2,Passenger_99,female,30.1,0,0,96.87,S
100,1,3,Passenger_100,male,,1,0,4.24,S
101,1,2,Passenger_101,male,10.2,1,0,72.5,S
102,0,3,Passenger_102,male,24.1,0,0,28.91,S
103,0,1,Passenger_103,female,25.2,0,1,30.68,Q
104,1,2,Passenger_104,male,18.8,2,0,30.37,C
105,0,3,Passenger_105,female,27.7,0,0,11.36,C
106,0,3,Passenger_106,male,35.7,1,0,87.57,S
107,0,1,Passenger_107,female,56.4,0,0,94.21,S
108,0,1,Passenger_108,female,32.4,2,0,31.41,C
109,0,3,Passenger_109,female,33.6,1,0,48.95,S
110,1,3,Passenger_110,female,29.0,2,2,30.32,C
111,0,1,Passenger_111,male,3.1,0,0,21.2,S
112,0,3,Passenger_112,male,29.6,0,1,34.6,S
113,0,2,Passenger_113,female,30.8,2,3,25.77,C
114,1,3,Passenger_114,female,64.5,0,0,29.12,S
115,0,1,Passenger_115,male,27.3,0,0,49.01,S
116,1,1,Passenger_116,male,,1,0,20.98,S
117,1,3,Passenger_117,male,29.5,1,2,4.0,S
118,0,1,Passenger_118,male,13.6,2,2,5.73,C
119,1,3,Passenger_119,male,46.0,0,0,18.47,S
120,1,2,Passenger_120,male,40.5,1,1,41.29,S
121,1,2,Passenger_121,female,41.1,1,0,28.79,C
122,1,2,Passenger_122,male,17.3,0,2,33.62,S
123,0,3,Passenger_123,male,49.6,0,2,20.88,S
124,0,1,Passenger_124,male,10.4,0,0,30.61,S
125,0,3,Passenger_125,male,38.2,0,0,12.77,
126,0,3,Passenger_126,female,60.7,4,0,20.33,S
127,1,3,Passenger_127,female,16.1,0,0,43.64,S
128,0,1,Passenger_128,male,22.1,1,1,65.74,S
129,1,1,Passenger_129,female,31.4,3,0,18.19,S
130,1,2,Passenger_130,female,23.0,0,0,4.0,S
131,1,2,Passenger_131,female,8.3,1,0,5.64,S
132,1,2,Passenger_132,male,31.0,0,3,4.0,S
133,0,3,Passenger_133,female,15.1,1,0,33.89,C
134,0,1,Passenger_134,male,36.6,0,0,12.93,S
135,0,1,Passenger_135,male,,2,0,25.02,C
136,0,2,Passenger_136,male,,0,3,21.75,Q
137,0,3,Passenger_137,male,19.0,0,1,4.0,C
138,0,1,Passenger_138,male,,1,0,16.52,S
139,1,3,Passenger_139,male,41.4,0,0,7.97,S
140,0,2,Passenger_140,male,12.8,0,0,17.34,S
141,0,3,Passenger_141,female,33.2,0,0,7.28,S
142,1,3,Passenger_142,female,48.3,1,0,58.73,S
143,0,2,Passenger_143,male,7.5,0,2,6.12,Q
144,0,1,Passenger_144,female,32.6,0,0,103.63,C
145,1,2,Passenger_145,female,33.6,0,1,17.21,S
146,1,2,Passenger_146,female,40.9,0,0,59.92,S
147,1,3,Passenger_147,male,12.7,0,0,31.71,C
148,0,3,Passenger_148,female,11.5,0,0,42.54,S
149,1,3,Passenger_149,female,37.3,0,0,46.71,S
150,0,3,Passenger_150,female,34.2,0,0,22.49,C
151,0,2,Passenger_151,male,33.5,0,0,25.08,S
152,1,1,Passenger_152,male,34.9,1,0,23.09,S
153,1,3,Passenger_153,male,20.5,0,0,28.38,S
154,0,2,Passenger_154,male,33.3,0,0,4.0,C
155,0,3,Passenger_155,male,,0,3,16.11,S
156,1,2,Passenger_156,male,20.0,0,0,29.82,S
157,1,1,Passenger_157,female,56.1,1,1,29.14,S
158,0,3,Passenger_158,female,36.6,0,0,50.39,S
159,1,1,Passenger_159,male,13.3,0,1,34.06,S
160,0,3,Passenger_160,female,39.2,0,0,155.04,C
161,0,3,Passenger_161,male,16.4,1,1,10.68,S
162,0,3,Passenger_162,female,41.0,0,0,14.24,C
163,1,3,Passenger_163,female,46.2,0,0,15.5,S
164,1,3,Passenger_164,female,18.5,0,0,20.06,S
165,0,3,Passenger_165,female,43.5,3,0,57.85,S
166,0,2,Passenger_166,male,35.8,0,0,8.61,S
167,0,3,Passenger_167,female,41.5,0,0,47.88,S
168,1,3,Passenger_168,male,56.6,1,0,16.63,S
169,1,2,Passenger_169,female,,1,1,29.47,S
170,1,2,Passenger_170,female,19.4,0,0,32.04,S
171,1,2,Passenger_171,female,17.5,1,0,14.93,
172,1,3,Passenger_172,male,18.6,1,0,23.0,C
173,0,3,Passenger_173,female,28.9,0,0,17.05,Q
174,0,1,Passenger_174,male,34.8,0,0,4.0,S
175,0,3,Passenger_175,male,33.9,0,0,18.39,S
176,1,3,Passenger_176,female,41.6,3,2,,S
177,1,3,Passenger_177,male,30.2,1,1,16.62,S
178,0,3,Passenger_178,female,50.3,0,1,28.76,S
179,1,3,Passenger_179,male,26.3,1,0,27.72,C
180,0,1,Passenger_180,male,68.1,0,0,34.77,S
181,0,3,Passenger_181,female,38.8,0,0,4.0,S
182,1,1,Passenger_182,male,18.0,0,0,33.79,C
183,1,3,Passenger_183,male,15.0,0,0,11.97,S
184,1,3,Passenger_184,female,36.8,1,0,16.3,C
185,0,2,Passenger_185,male,26.9,0,0,62.46,S
186,0,1,Passenger_186,male,,1,0,4.0,S
187,1,3,Passenger_187,male,36.6,0,0,28.41,S
188,0,2,Passenger_188,female,29.0,0,0,29.22,S
189,0,3,Passenger_189,female,18.1,3,0,16.17,Q
190,1,1,Passenger_190,female,8.8,0,0,8.66,S
191,0,1,Passenger_191,male,23.7,0,0,8.56,Q
192,1,3,Passenger_192,female,42.0,0,0,68.85,S
193,1,3,Passenger_193,female,33.0,1,1,18.67,S
194,0,3,Passenger_194,female,12.6,0,0,12.86,S
195,0,2,Passenger_195,male,32.4,0,0,19.06,S
196,1,3,Passenger_196,female,,0,0,35.42,Q
197,0,3,Passenger_197,female,17.6,0,0,5.04,S
198,1,3,Passenger_198,male,32.2,1,1,19.1,S
199,1,3,Passenger_199,male,30.8,0,0,28.37,S
200,1,3,Passenger_200,female,14.0,0,0,94.97,S
201,1,2,Passenger_201,male,35.0,0,1,9.31,S
202,0,2,Passenger_202,female,37.9,0,0,14.24,S
203,0,3,Passenger_203,female,45.2,2,0,15.26,C
204,0,1,Passenger_204,male,,0,0,29.77,S
205,0,3,Passenger_205,male,,4,0,14.12,S
206,0,1,Passenger_206,male,16.9,0,0,24.4,S
207,0,3,Passenger_207,female,37.2,0,0,48.71,S
208,1,3,Passenger_208,male,,1,3,39.11,Q
209,0,1,Passenger_209,female,37.2,0,0,18.92,S
210,0,1,Passenger_210,male,80.0,1,0,63.89,S
211,0,1,Passenger_211,male,,4,0,26.14,S
212,0,3,Passenger_212,male,45.9,0,2,,S
213,0,3,Passenger_213,male,43.4,0,1,4.0,S
214,0,1,Passenger_214,female,39.1,1,0,138.22,Q
215,0,3,Passenger_215,male,25.6,0,0,4.2,C
216,0,2,Passenger_216,male,40.6,0,0,8.41,Q
217,1,3,Passenger_217,male,19.2,0,0,4.0,S
218,1,3,Passenger_218,male,26.7,0,0,32.69,S
219,1,2,Passenger_219,male,23.2,1,0,8.14,S
220,0,3,Passenger_220,female,,0,0,6.35,S
221,1,1,Passenger_221,male,62.4,0,2,4.0,C
222,1,1,Passenger_222,male,3.9,0,0,4.0,S
223,0,2,Passenger_223,male,39.6,0,2,28.12,C
224,1,1,Passenger_224,female,7.4,0,0,37.29,S
225,0,3,Passenger_225,male,,1,0,,S
226,1,2,Passenger_226,male,45.2,0,0,20.92,S
227,1,3,Passenger_227,female,30.9,1,0,37.06,S
228,0,1,Passenger_228,male,,1,0,4.0,S
229,1,2,Passenger_229,male,20.0,0,0,12.49,C
230,1,3,Passenger_230,male,,0,0,115.7,S
231,1,3,Passenger_231,female,19.8,0,0,27.77,S
232,0,1,Passenger_232,male,33.0,0,1,9.39,S
233,1,3,Passenger_233,female,,1,0,23.6,Q
234,0,3,Passenger_234,male,20.9,1,0,13.43,S
235,0,3,Passenger_235,male,60.0,0,0,24.31,C
236,0,3,Passenger_236,male,38.9,0,2,4.3,S
237,1,1,Passenger_237,male,1.6,2,0,4.56,C
238,1,1,Passenger_238,female,32.6,3,0,4.96,C
239,1,3,Passenger_239,male,20.7,0,0,89.93,S
240,1,2,Passenger_240,male,41.9,0,0,42.24,S
241,0,3,Passenger_241,male,,0,3,5.67,C
242,0,2,Passenger_242,female,28.4,2,0,6.68,S
243,0,1,Passenger_243,male,37.1,0,0,42.0,C
244,0,3,Passenger_244,female,42.1,0,0,5.43,S
245,0,2,Passenger_245,male,13.2,0,0,8.55,C
246,0,3,Passenger_246,male,25.3,0,2,105.8,S
247,0,3,Passenger_247,male,23.4,0,0,9.43,C
248,0,3,Passenger_248,male,20.9,5,0,34.68,S
249,0,3,Passenger_249,male,54.7,0,0,123.07,S
250,0,3,Passenger_250,male,35.7,0,0,15.0,S
251,1,3,Passenger_251,female,12.3,0,1,4.0,S
252,1,3,Passenger_252,female,42.9,0,0,8.96,S
253,1,2,Passenger_253,female,59.7,0,0,56.87,S
254,0,1,Passenger_254,male,44.5,0,1,63.99,C
255,0,2,Passenger_255,male,8.7,0,0,46.82,S
256,1,1,Passenger_256,male,23.2,0,0,4.0,S
257,0,3,Passenger_257,female,47.7,0,0,,S
258,0,3,Passenger_258,female,,0,3,80.3,S
259,0,3,Passenger_259,male,36.2,3,0,29.37,S
260,0,1,Passenger_260,male,40.8,2,0,90.5,Q
261,0,3,Passenger_261,male,17.0,0,0,56.11,Q
262,0,2,Passenger_262,male,29.2,0,0,35.18,S
263,1,3,Passenger_263,male,0.5,1,0,27.55,S
264,0,3,Passenger_264,male,15.7,0,0,13.71,C
265,0,2,Passenger_265,female,,1,0,5.55,S
266,1,1,Passenger_266,male,12.5,2,0,29.72,S
267,0,1,Passenger_267,male,52.9,0,0,,S
268,0,3,Passenger_268,female,10.0,0,1,64.42,S
269,1,3,Passenger_269,male,23.8,3,2,160.36,S
270,0,3,Passenger_270,male,31.8,0,0,44.67,S
271,0,1,Passenger_271,male,50.2,0,0,4.0,S
272,0,2,Passenger_272,male,9.9,0,0,10.9,Q
273,0,3,Passenger_273,male,,0,0,4.0,S
274,0,3,Passenger_274,female,30.1,1,1,33.64,C
275,1,1,Passenger_275,male,16.3,1,0,46.37,C
276,0,1,Passenger_276,male,,5,0,83.18,S
277,0,3,Passenger_277,female,32.8,0,1,18.45,S
278,0,2,Passenger_278,male,21.6,0,0,74.13,S
279,0,2,Passenger_279,female,31.0,0,0,67.29,S
280,1,1,Passenger_280,female,24.6,0,0,12.21,C
281,0,3,Passenger_281,male,31.6,0,0,65.02,S
282,0,3,Passenger_282,female,39.3,3,0,15.07,Q
283,0,3,Passenger_283,male,52.2,1,0,11.27,S
284,0,3,Passenger_284,female,,0,1,33.51,S
285,0,3,Passenger_285,male,59.9,0,0,12.74,S
286,1,1,Passenger_286,female,2.7,0,2,31.83,S
287,0,3,Passenger_287,female,27.9,0,0,30.12,S
288,0,2,Passenger_288,male,38.2,1,1,26.52,S
289,0,3,Passenger_289,male,33.9,0,0,15.32,S
290,1,2,Passenger_290,female,,5,1,25.45,S
291,0,2,Passenger_291,female,27.1,0,2,29.04,Q
292,1,1,Passenger_292,male,23.1,0,0,25.25,S
293,1,2,Passenger_293,female,21.7,1,2,18.81,C
294,1,1,Passenger_294,male,41.9,0,1,4.0,C
295,0,1,Passenger_295,male,35.0,0,1,28.3,Q
296,0,3,Passenger_296,male,20.3,0,0,5.9,S
297,1,2,Passenger_297,male,42.6,0,1,32.92,C
298,1,3,Passenger_298,female,34.3,1,1,45.58,S
299,1,3,Passenger_299,male,41.4,0,0,22.21,S
300,0,3,Passenger_300,female,38.8,1,2,25.01,S
