PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
301,0,3,Passenger_301,male,18.4,0,0,96.82,C
302,0,3,Passenger_302,male,22.2,0,0,60.11,S
303,1,2,Passenger_303,male,40.5,1,0,78.6,C
304,0,2,Passenger_304,male,38.5,0,0,53.78,S
305,0,2,Passenger_305,male,29.7,0,0,4.0,C
306,1,3,Passenger_306,male,,0,0,5.16,Q
307,0,3,Passenger_307,male,47.9,0,2,23.93,S
308,1,2,Passenger_308,male,21.7,0,0,9.04,Q
309,0,1,Passenger_309,male,37.7,0,0,20.72,S
310,0,3,Passenger_310,male,27.2,0,0,16.05,S
311,0,1,Passenger_311,female,27.0,0,0,25.51,S
312,1,3,Passenger_312,female,45.4,3,2,43.96,S
313,0,3,Passenger_313,male,41.6,0,0,40.22,S
314,0,3,Passenger_314,male,41.4,1,1,23.57,S
315,1,3,Passenger_315,male,48.3,0,0,55.3,S
316,0,3,Passenger_316,female,30.3,0,0,18.04,Q
317,0,3,Passenger_317,male,,1,0,72.65,C
318,0,3,Passenger_318,male,25.7,0,0,4.0,C
319,0,3,Passenger_319,male,34.5,1,0,98.99,C
320,1,1,Passenger_320,male,28.2,0,0,34.03,S
321,0,1,Passenger_321,male,31.4,0,0,15.3,S
322,0,2,Passenger_322,female,38.3,0,0,7.03,S
323,0,2,Passenger_323,male,18.5,0,0,20.88,C
324,1,3,Passenger_324,male,59.3,1,0,6.92,S
325,0,3,Passenger_325,male,15.9,0,0,5.82,S
326,0,1,Passenger_326,male,13.0,3,0,30.74,S
327,0,1,Passenger_327,female,46.2,2,1,23.69,S
328,0,3,Passenger_328,male,41.1,0,0,35.49,S
329,0,1,Passenger_329,female,38.7,0,0,84.92,S
330,0,3,Passenger_330,male,38.8,1,2,24.31,S
331,1,3,Passenger_331,male,29.8,3,0,27.83,S
332,0,3,Passenger_332,female,,0,0,4.0,S
333,1,1,Passenger_333,male,,0,0,40.47,S
334,1,1,Passenger_334,female,20.5,0,0,16.34,C
335,0,1,Passenger_335,male,43.7,1,1,,S
336,0,3,Passenger_336,female,27.9,0,1,55.44,S
337,0,3,Passenger_337,male,18.4,1,2,23.65,C
338,1,1,Passenger_338,male,25.5,0,0,4.21,S
339,0,3,Passenger_339,female,35.8,0,0,62.78,S
340,0,3,Passenger_340,female,22.1,0,0,51.47,S
341,0,1,Passenger_341,female,18.5,0,0,6.53,S
342,1,3,Passenger_342,female,33.4,0,0,11.2,S
343,1,3,Passenger_343,female,,0,0,50.46,S
344,0,2,Passenger_344,male,22.9,0,0,6.56,C
345,1,2,Passenger_345,male,,0,0,79.94,S
346,0,3,Passenger_346,male,33.2,0,1,17.68,S
347,0,3,Passenger_347,male,9.7,3,1,4.0,S
348,1,3,Passenger_348,male,10.3,0,0,54.13,S
349,0,3,Passenger_349,male,19.9,0,0,14.96,S
350,0,3,Passenger_350,male,27.0,0,0,23.92,S
351,0,2,Passenger_351,female,34.4,4,1,4.0,C
352,1,3,Passenger_352,male,50.7,0,0,4.0,S
353,1,3,Passenger_353,male,42.0,1,0,32.51,S
354,1,1,Passenger_354,male,27.8,1,0,23.17,S
355,1,3,Passenger_355,female,29.7,0,0,28.81,S
356,0,3,Passenger_356,female,16.0,0,0,50.52,
357,0,2,Passenger_357,male,29.7,0,1,33.29,C
358,0,3,Passenger_358,male,,0,0,6.15,
359,0,1,Passenger_359,male,34.5,0,0,14.32,S
360,0,2,Passenger_360,male,18.4,1,0,75.63,C
361,1,1,Passenger_361,male,37.3,0,0,47.02,S
362,0,3,Passenger_362,male,51.5,1,1,26.03,C
363,0,3,Passenger_363,male,28.5,0,0,9.45,S
364,0,2,Passenger_364,male,35.6,1,1,11.51,S
365,0,3,Passenger_365,female,39.7,0,0,42.13,S
366,1,2,Passenger_366,female,24.4,0,0,60.96,S
367,0,3,Passenger_367,male,33.1,0,0,35.62,S
368,0,3,Passenger_368,male,30.2,2,0,53.06,S
369,1,2,Passenger_369,male,31.4,0,0,46.57,S
370,0,3,Passenger_370,male,19.2,0,0,5.19,S
371,0,2,Passenger_371,female,30.3,0,0,17.65,S
372,0,1,Passenger_372,male,37.0,0,0,5.31,Q
373,0,3,Passenger_373,female,50.3,0,1,8.58,C
374,1,3,Passenger_374,male,43.4,0,2,65.11,S
375,1,2,Passenger_375,female,60.1,0,0,20.49,S
376,0,1,Passenger_376,male,19.3,0,2,24.53,C
377,1,2,Passenger_377,female,,0,0,6.29,C
378,0,3,Passenger_378,male,32.6,0,0,11.98,C
379,0,1,Passenger_379,male,60.7,1,1,8.37,S
380,0,3,Passenger_380,male,18.7,0,0,7.39,S
381,0,3,Passenger_381,male,18.2,0,0,32.51,S
382,0,3,Passenger_382,female,21.6,0,0,9.5,S
383,0,2,Passenger_383,female,0.5,3,1,31.99,C
384,1,2,Passenger_384,female,22.6,2,1,4.0,S
385,0,1,Passenger_385,male,19.4,1,0,4.89,S
386,0,3,Passenger_386,female,32.1,0,0,10.27,C
387,0,2,Passenger_387,male,34.8,0,0,29.09,S
388,0,2,Passenger_388,male,56.3,0,0,36.05,S
389,0,3,Passenger_389,male,43.3,0,0,18.71,S
390,0,2,Passenger_390,male,21.9,0,1,18.89,Q
391,1,3,Passenger_391,male,17.4,1,0,41.26,S
392,0,1,Passenger_392,male,36.9,1,0,4.0,Q
393,0,3,Passenger_393,male,11.5,1,0,13.35,C
394,0,3,Passenger_394,female,55.6,0,0,54.64,S
395,0,3,Passenger_395,male,46.5,1,2,29.58,S
396,0,3,Passenger_396,male,23.4,0,0,13.16,C
397,1,1,Passenger_397,male,,0,0,75.5,S
398,0,3,Passenger_398,male,49.0,1,0,47.4,C
399,0,3,Passenger_399,male,28.4,0,0,9.85,Q
400,0,3,Passenger_400,male,47.3,0,0,33.17,S
401,0,2,Passenger_401,male,7.7,0,0,28.98,S
402,0,2,Passenger_402,female,21.6,1,0,16.41,Q
403,1,1,Passenger_403,male,30.1,1,0,14.63,S
404,0,2,Passenger_404,female,30.7,0,0,13.47,S
405,1,1,Passenger_405,male,23.7,1,0,30.72,S
406,0,3,Passenger_406,male,38.7,0,2,18.69,S
407,1,1,Passenger_407,female,15.1,0,0,57.06,Q
408,0,1,Passenger_408,male,,1,0,35.44,C
409,1,3,Passenger_409,male,31.7,1,0,4.0,S
410,0,3,Passenger_410,female,37.2,4,0,32.71,S
411,1,3,Passenger_411,male,40.0,0,0,10.12,S
412,0,3,Passenger_412,female,,0,0,,C
413,0,2,Passenger_413,male,8.5,0,0,36.48,S
414,0,3,Passenger_414,female,,2,0,8.4,S
415,1,3,Passenger_415,male,,0,0,19.53,S
416,0,1,Passenger_416,male,19.5,1,1,6.76,S
417,1,3,Passenger_417,male,51.7,0,0,4.0,Q
418,0,3,Passenger_418,male,31.6,0,0,15.22,S
419,0,2,Passenger_419,male,,0,0,14.43,S
420,0,2,Passenger_420,male,30.9,0,0,172.78,S
421,1,1,Passenger_421,male,58.9,0,0,18.92,Q
422,1,1,Passenger_422,male,54.6,1,1,12.99,S
423,1,2,Passenger_423,male,26.5,0,0,27.8,S
424,0,3,Passenger_424,female,43.6,0,1,4.0,S
425,0,1,Passenger_425,male,39.0,0,0,104.37,C
426,1,3,Passenger_426,male,49.2,0,0,32.25,S
427,0,3,Passenger_427,male,,0,0,44.99,S
428,1,3,Passenger_428,male,39.6,0,2,5.98,S
429,1,3,Passenger_429,female,44.8,0,0,16.86,C
430,1,1,Passenger_430,male,5.4,0,0,17.58,S
431,1,3,Passenger_431,female,13.4,0,0,55.2,C
432,0,3,Passenger_432,male,1.5,0,0,4.0,S
433,0,3,Passenger_433,female,26.2,0,0,11.45,S
434,1,3,Passenger_434,male,40.0,0,2,127.23,S
435,0,2,Passenger_435,female,51.0,0,2,20.61,S
436,1,3,Passenger_436,male,31.0,2,0,15.43,S
437,1,1,Passenger_437,male,,1,2,4.08,C
438,1,3,Passenger_438,male,,1,0,116.99,C
439,1,3,Passenger_439,male,,0,0,4.0,S
440,0,1,Passenger_440,female,29.2,1,0,42.76,C
441,0,3,Passenger_441,male,35.4,1,0,46.84,C
442,0,1,Passenger_442,male,29.5,1,3,8.94,S
443,0,2,Passenger_443,female,1.1,0,0,35.63,S
444,0,3,Passenger_444,male,28.8,0,0,4.0,Q
445,0,3,Passenger_445,female,11.7,1,0,9.51,S
446,1,3,Passenger_446,female,39.4,0,0,49.62,C
447,1,3,Passenger_447,male,35.1,0,0,64.01,
448,0,3,Passenger_448,female,16.8,0,3,30.01,S
449,0,3,Passenger_449,male,22.8,0,1,22.62,S
450,1,3,Passenger_450,male,15.2,0,1,5.55,S
451,0,1,Passenger_451,male,29.1,0,0,4.0,S
452,0,3,Passenger_452,male,43.4,0,0,4.01,S
453,0,1,Passenger_453,female,16.2,0,0,8.25,S
454,0,3,Passenger_454,female,,0,0,13.38,S
455,0,2,Passenger_455,male,22.6,0,0,15.34,C
456,1,1,Passenger_456,male,18.9,0,0,13.6,C
457,0,2,Passenger_457,female,28.5,1,0,8.74,S
458,0,3,Passenger_458,male,15.5,1,0,22.81,S
459,0,2,Passenger_459,male,22.2,0,0,55.83,S
460,0,1,Passenger_460,male,13.2,0,0,10.5,S
461,1,3,Passenger_461,female,,0,0,91.33,Q
462,1,3,Passenger_462,male,30.5,1,2,66.12,C
463,1,2,Passenger_463,female,20.2,0,0,5.65,S
464,0,1,Passenger_464,female,33.0,0,1,49.38,Q
465,1,2,Passenger_465,male,28.4,0,0,27.35,S
466,1,1,Passenger_466,male,26.9,0,0,26.75,C
467,1,3,Passenger_467,female,38.6,1,0,15.87,S
468,0,3,Passenger_468,male,40.6,1,1,22.25,C
469,0,3,Passenger_469,female,22.6,0,1,16.2,S
470,0,2,Passenger_470,female,21.9,0,0,24.83,C
471,1,3,Passenger_471,male,26.1,0,0,31.64,C
472,0,3,Passenger_472,female,0.5,0,0,35.9,S
473,0,3,Passenger_473,female,8.8,0,0,24.33,S
474,1,3,Passenger_474,female,49.1,0,2,40.9,C
475,1,3,Passenger_475,male,53.0,0,0,4.87,S
476,1,3,Passenger_476,male,26.5,0,0,7.62,S
477,0,2,Passenger_477,male,38.1,2,0,54.65,S
478,1,3,Passenger_478,female,,0,0,12.46,S
479,0,3,Passenger_479,male,73.1,1,0,4.0,C
480,0,3,Passenger_480,female,45.7,1,0,,S
481,0,1,Passenger_481,male,28.2,0,0,8.1,S
482,0,3,Passenger_482,male,16.6,1,0,100.93,S
483,0,3,Passenger_483,male,7.5,0,0,27.23,S
484,1,1,Passenger_484,female,32.8,0,1,86.37,S
485,0,1,Passenger_485,male,,0,0,27.39,S
486,1,3,Passenger_486,male,10.1,5,0,20.89,S
487,0,3,Passenger_487,male,20.9,0,0,12.05,S
488,0,3,Passenger_488,female,14.9,0,0,29.84,C
489,0,1,Passenger_489,male,53.6,2,0,4.8,S
490,0,3,Passenger_490,male,42.3,0,0,73.13,S
491,0,1,Passenger_491,female,29.9,1,0,56.58,S
492,0,2,Passenger_492,female,50.7,1,3,12.23,S
493,0,1,Passenger_493,female,31.1,1,0,97.71,S
494,0,1,Passenger_494,male,17.9,3,0,55.81,S
495,0,1,Passenger_495,male,51.3,3,0,35.12,C
496,1,2,Passenger_496,female,37.5,0,0,4.15,S
497,0,1,Passenger_497,male,,1,0,20.82,S
498,1,2,Passenger_498,female,27.3,0,1,22.57,C
499,1,3,Passenger_499,male,17.7,0,0,8.47,S
500,1,3,Passenger_500,male,,0,0,4.0,S
501,1,2,Passenger_501,male,43.0,0,0,47.98,S
502,0,3,Passenger_502,male,56.7,4,0,4.16,S
503,1,1,Passenger_503,male,10.4,2,0,28.87,C
504,1,3,Passenger_504,male,37.9,0,0,88.19,S
505,0,1,Passenger_505,female,,0,0,66.83,Q
506,0,1,Passenger_506,male,23.2,0,0,10.41,S
507,0,3,Passenger_507,female,,1,0,61.02,S
508,1,3,Passenger_508,female,17.9,1,2,4.0,S
509,1,3,Passenger_509,male,,0,0,4.0,S
510,0,3,Passenger_510,male,18.4,0,1,29.53,S
511,0,3,Passenger_511,female,,0,1,14.52,Q
512,0,1,Passenger_512,male,29.3,0,0,15.63,S
513,0,1,Passenger_513,female,,2,0,26.6,S
514,1,1,Passenger_514,female,17.3,0,0,6.81,S
515,0,1,Passenger_515,female,,0,0,7.61,S
516,0,3,Passenger_516,male,,0,0,21.21,S
517,0,3,Passenger_517,male,37.0,0,1,,C
518,1,1,Passenger_518,male,,3,2,30.92,S
519,0,3,Passenger_519,male,31.4,0,0,11.29,C
520,1,3,Passenger_520,female,40.5,0,0,18.01,S
521,0,2,Passenger_521,male,,0,0,5.99,C
522,0,1,Passenger_522,male,37.6,1,1,4.0,C
523,0,1,Passenger_523,female,20.7,0,0,48.85,S
524,0,1,Passenger_524,male,38.0,1,0,9.87,S
525,0,1,Passenger_525,male,19.3,0,0,6.26,Q
526,1,3,Passenger_526,male,4.7,0,0,37.65,S
527,1,2,Passenger_527,female,,0,2,30.8,C
528,1,2,Passenger_528,male,30.7,0,0,32.09,S
529,0,3,Passenger_529,female,33.6,0,0,8.32,S
530,1,3,Passenger_530,male,17.3,0,2,8.47,C
531,0,3,Passenger_531,female,38.9,1,0,7.98,Q
532,0,1,Passenger_532,female,6.7,1,0,6.11,S
533,0,2,Passenger_533,male,29.1,0,0,34.12,C
534,0,3,Passenger_534,male,13.0,0,0,60.29,S
535,1,1,Passenger_535,male,,0,0,41.23,S
536,0,1,Passenger_536,female,30.7,0,0,50.26,S
537,0,3,Passenger_537,male,18.0,1,0,16.6,S
538,0,3,Passenger_538,male,24.6,0,0,33.97,Q
539,0,2,Passenger_539,male,44.1,0,1,13.99,S
540,0,3,Passenger_540,male,21.9,1,1,23.86,S
541,0,2,Passenger_541,male,41.7,1,0,21.03,S
542,1,1,Passenger_542,male,14.2,0,0,6.23,S
543,1,2,Passenger_543,male,37.4,0,0,15.66,S
544,0,1,Passenger_544,female,50.2,0,0,106.22,C
545,0,1,Passenger_545,female,,0,1,9.15,S
546,0,3,Passenger_546,male,18.8,2,0,4.6,Q
547,1,3,Passenger_547,female,38.1,1,0,17.35,Q
548,0,3,Passenger_548,female,27.2,1,0,49.99,S
549,0,2,Passenger_549,female,,0,0,27.92,Q
550,0,2,Passenger_550,male,21.5,1,0,36.56,C
551,0,1,Passenger_551,male,31.2,0,0,6.73,S
552,0,1,Passenger_552,male,27.8,0,3,30.87,S
553,1,1,Passenger_553,female,46.3,0,1,12.51,S
554,0,3,Passenger_554,male,33.6,0,0,57.52,S
555,0,3,Passenger_555,male,34.7,1,0,31.76,C
556,1,3,Passenger_556,male,24.2,0,2,7.09,S
557,1,3,Passenger_557,male,,0,0,4.0,C
558,0,3,Passenger_558,male,23.9,0,0,4.0,S
559,0,1,Passenger_559,male,35.5,0,0,14.86,S
560,0,2,Passenger_560,male,24.1,0,1,9.89,Q
561,1,2,Passenger_561,male,34.1,0,0,33.24,S
562,0,3,Passenger_562,female,59.1,1,0,22.14,S
563,1,3,Passenger_563,female,,0,1,9.9,S
564,1,2,Passenger_564,female,25.4,0,1,5.17,S
565,0,3,Passenger_565,female,,0,2,4.35,S
566,0,3,Passenger_566,male,,1,0,64.0,S
567,0,1,Passenger_567,male,,0,0,8.93,S
568,0,2,Passenger_568,female,,0,0,33.75,Q
569,0,2,Passenger_569,male,3.8,0,0,53.26,S
570,1,3,Passenger_570,male,25.1,0,0,30.47,S
571,1,1,Passenger_571,male,,0,0,62.82,S
572,0,3,Passenger_572,male,53.5,1,1,15.94,Q
573,1,2,Passenger_573,male,34.6,0,0,100.12,S
574,0,3,Passenger_574,male,26.9,0,0,4.57,S
575,0,2,Passenger_575,male,,1,0,4.0,S
576,0,3,Passenger_576,female,0.5,0,0,34.4,S
577,0,3,Passenger_577,male,33.3,0,0,91.58,C
578,1,3,Passenger_578,male,,0,0,52.96,C
579,1,3,Passenger_579,male,9.3,0,0,4.0,S
580,0,1,Passenger_580,female,,0,0,10.48,S
581,0,3,Passenger_581,male,34.7,0,0,85.24,S
582,0,1,Passenger_582,male,24.2,1,0,9.34,Q
583,0,2,Passenger_583,male,38.9,3,1,48.62,Q
584,1,3,Passenger_584,male,61.8,0,0,55.8,S
585,1,2,Passenger_585,female,32.5,0,0,21.89,C
586,0,3,Passenger_586,female,33.5,0,1,15.63,C
587,0,3,Passenger_587,male,23.6,1,0,19.14,S
588,0,1,Passenger_588,male,,0,2,8.24,S
589,0,3,Passenger_589,female,41.6,0,1,70.46,S
590,0,2,Passenger_590,male,18.0,1,0,19.17,C
591,0,1,Passenger_591,male,31.0,1,3,68.51,Q
592,1,1,Passenger_592,male,23.3,1,0,4.0,C
593,1,3,Passenger_593,female,36.7,0,0,142.27,C
594,0,3,Passenger_594,male,,1,0,18.74,S
595,0,3,Passenger_595,male,44.5,1,0,4.0,C
596,0,3,Passenger_596,female,,0,2,4.0,C
597,0,1,Passenger_597,male,,0,0,43.88,S
598,1,2,Passenger_598,male,16.3,0,0,34.43,S
599,0,3,Passenger_599,female,23.8,2,0,51.84,C
600,0,3,Passenger_600,male,35.3,0,0,4.0,S
